"Date","DAT","Plant.ID","Plant.Name","Treatment","PID","RGB1_Plant_Avg_AREA_MM","RGB1_Plant_Avg_WIDTH_MM","RGB1_Plant_Avg_HEIGHT_MM"
"9/6/2023",26,"L1_C_16","L1","Control","RGB1",4613.290694,246.4306949,264.2215256
"9/6/2023",26,"L1_C_17","L1","Control","RGB1",4739.712252,297.6050869,274.7622779
"9/6/2023",26,"L1_C_18","L1","Control","RGB1",2783.966532,224.9483967,266.7513062
"9/6/2023",26,"L1_C_19","L1","Control","RGB1",3024.194413,238.3577294,305.5412748
"9/6/2023",26,"L1_C_2","L1","Control","RGB1",6421.038193,247.2516745,278.1353187
"9/6/2023",26,"L1_C_20","L1","Control","RGB1",4519.868741,259.7031977,314.3955068
"9/6/2023",26,"L1_C_3","L1","Control","RGB1",5980.120417,270.102272,312.568443
"9/6/2023",26,"L1_C_4","L1","Control","RGB1",4677.174542,292.4055497,273.4973877
"9/6/2023",26,"L1_C_5","L1","Control","RGB1",4162.488422,260.934667,314.2549634
"9/6/2023",26,"L1_C_6","L1","Control","RGB1",3517.573098,259.4295378,325.7795193
"9/6/2023",26,"L1_C_7","L1","Control","RGB1",4587.906384,272.1547208,282.0705329
"9/6/2023",26,"L1_C_8","L1","Control","RGB1",4121.796603,204.1502481,288.9571578
"9/6/2023",26,"L1_C_9","L1","Control","RGB1",6009.773906,258.7453882,332.3850575
"9/6/2023",26,"L1_D_1","L1","Drought","RGB1",5057.862273,283.9220944,344.8934169
"9/6/2023",26,"L1_D_10","L1","Drought","RGB1",4914.44092,388.8706469,286.9895507
"9/6/2023",26,"L1_D_11","L1","Drought","RGB1",5629.855397,353.0212065,272.7946708
"9/6/2023",26,"L1_D_12","L1","Drought","RGB1",4401.831698,270.2391019,322.4064786
"9/6/2023",26,"L1_D_13","L1","Drought","RGB1",3554.688036,213.0441932,275.4649948
"9/6/2023",26,"L1_D_14","L1","Drought","RGB1",4821.442038,228.6428047,370.6128526
"9/6/2023",26,"L1_D_15","L1","Drought","RGB1",4608.867671,237.12626,263.3782654
"9/6/2023",26,"L1_D_16","L1","Drought","RGB1",3683.109569,222.0749683,305.9629049
"9/6/2023",26,"L1_D_17","L1","Drought","RGB1",6366.808076,398.3119117,293.8761755
"9/6/2023",26,"L1_D_18","L1","Drought","RGB1",5430.011645,312.3827188,336.8824451
"9/6/2023",26,"L1_D_19","L1","Drought","RGB1",3931.606582,216.0544516,253.3996865
"9/6/2023",26,"L1_D_2","L1","Drought","RGB1",5921.659581,347.8216694,304.838558
"9/6/2023",26,"L1_D_20","L1","Drought","RGB1",4081.64324,209.3497853,265.3458725
"9/6/2023",26,"L1_D_3","L1","Drought","RGB1",4505.90737,252.9985313,289.3787879
"9/6/2023",26,"L1_D_4","L1","Drought","RGB1",4974.401738,277.354258,295.5626959
"9/6/2023",26,"L1_D_5","L1","Drought","RGB1",5594.701973,338.2435746,254.5240334
"9/6/2023",26,"L1_D_6","L1","Drought","RGB1",3641.417763,180.615501,290.5031348
"9/6/2023",26,"L1_D_7","L1","Drought","RGB1",3188.000136,187.0465075,267.5945663
"9/6/2023",26,"L1_D_8","L1","Drought","RGB1",3383.536247,230.9689134,275.183908
"9/6/2023",26,"L1_D_9","L1","Drought","RGB1",5403.281197,244.6519059,285.3030303
"9/6/2023",26,"L2_C_1","L2","Control","RGB1",3992.29816,157.0807539,225.4315569
"9/6/2023",26,"L2_C_2","L2","Control","RGB1",5477.280308,307.3200116,279.8218391
"9/6/2023",26,"L2_C_3","L2","Control","RGB1",4745.442952,282.5537951,230.2100313
"9/6/2023",26,"L2_C_4","L2","Control","RGB1",4288.294601,260.3873473,252.1347962
"9/6/2023",26,"L2_C_5","L2","Control","RGB1",5582.394429,220.9803289,285.1624869
"9/6/2023",26,"L2_C_6","L2","Control","RGB1",5331.551291,261.2083268,293.8761755
"9/6/2023",26,"L2_C_7","L2","Control","RGB1",4431.369804,179.2472018,277.2920585
"9/6/2023",26,"L2_C_8","L2","Control","RGB1",4417.485356,250.1251029,255.6483803
"9/6/2023",26,"L2_C_9","L2","Control","RGB1",3922.491307,183.0784397,270.9676071
"9/6/2023",26,"L2_D_1","L2","Drought","RGB1",4595.790905,240.9574979,284.4597701
"9/6/2023",26,"L2_D_2","L2","Drought","RGB1",3742.685776,217.4227508,246.7941484
"9/6/2023",26,"L2_D_3","L2","Drought","RGB1",4857.326222,265.9973742,255.7889237
"9/6/2023",26,"L2_D_4","L2","Drought","RGB1",3447.227789,137.5140746,285.0219436
"9/6/2023",26,"L2_D_5","L2","Drought","RGB1",3507.99629,195.9404526,246.5130616
"9/6/2023",26,"L2_D_6","L2","Drought","RGB1",3485.49656,169.5322771,289.800418
"9/6/2023",26,"L2_D_7","L2","Drought","RGB1",4599.867779,209.897105,273.9190178
"9/6/2023",26,"L2_D_8","L2","Drought","RGB1",4502.484334,237.6735797,298.6546499
"9/6/2023",26,"L2_D_9","L2","Drought","RGB1",4307.448217,233.0213623,204.7716823
"9/6/2023",26,"L5_C_1","L5","Control","RGB1",6164.348971,242.599457,251.0104493
"9/6/2023",26,"L5_C_2","L5","Control","RGB1",5178.245441,285.2903936,328.1687565
"9/6/2023",26,"L5_C_3","L5","Control","RGB1",7039.030764,232.8845324,298.5141066
"9/6/2023",26,"L5_C_4","L5","Control","RGB1",7844.944152,397.4909321,289.9409613
"9/6/2023",26,"L5_C_5","L5","Control","RGB1",5449.742177,304.4465831,295.2816092
"9/6/2023",26,"L5_C_6","L5","Control","RGB1",5138.784377,253.9563408,266.7513062
"9/6/2023",26,"L5_C_7","L5","Control","RGB1",2986.271792,216.3281114,264.6431557
"9/6/2023",26,"L5_C_8","L5","Control","RGB1",4734.981539,379.429382,267.3134796
"9/6/2023",26,"L5_C_9","L5","Control","RGB1",3456.919981,248.4831438,275.0433647
"9/6/2023",26,"L5_D_1","L5","Drought","RGB1",6175.079611,362.8729611,329.4336468
"9/6/2023",26,"L5_D_2","L5","Drought","RGB1",5417.511796,198.2665613,294.2978056
"9/6/2023",26,"L5_D_3","L5","Drought","RGB1",3691.917155,210.3075947,286.2868338
"9/6/2023",26,"L5_D_4","L5","Drought","RGB1",4318.755774,178.836712,330.5579937
"9/6/2023",26,"L5_D_5","L5","Drought","RGB1",6915.070716,292.9528694,273.4973877
"9/6/2023",26,"L5_D_6","L5","Drought","RGB1",7500.909827,309.3724604,288.9571578
"9/6/2023",26,"L5_D_7","L5","Drought","RGB1",4887.902778,253.8195109,320.8605016
"9/6/2023",26,"L5_D_8","L5","Drought","RGB1",6377.231027,360.9573422,301.6060606
"9/6/2023",26,"L5_D_9","L5","Drought","RGB1",4806.86529,277.6279178,297.1086729
"9/6/2023",26,"L4_C_1","L4","Control","RGB1",5040.362483,289.3952914,259.4430512
"9/6/2023",26,"L4_C_2","L4","Control","RGB1",5240.590846,212.0863838,335.8986416
"9/6/2023",26,"L4_C_3","L4","Control","RGB1",5947.813113,297.1945971,353.4665622
"9/6/2023",26,"L4_C_4","L4","Control","RGB1",4945.402087,249.4409533,305.4007314
"9/6/2023",26,"L4_C_5","L4","Control","RGB1",4924.825411,211.4022341,314.11442
"9/6/2023",26,"L4_C_6","L4","Control","RGB1",4901.171849,273.7966799,311.3035528
"9/6/2023",26,"L4_C_7","L4","Control","RGB1",4884.556664,148.7341285,286.5679206
"9/6/2023",26,"L4_C_8","L4","Control","RGB1",3955.644754,229.6006142,244.8265413
"9/6/2023",26,"L4_C_9","L4","Control","RGB1",4692.174361,152.8390262,305.5412748
"9/6/2023",26,"L4_D_1","L4","Drought","RGB1",4365.716748,294.7316585,309.8981191
"9/6/2023",26,"L4_D_2","L4","Drought","RGB1",5895.659894,279.2698769,307.0872518
"9/6/2023",26,"L4_D_3","L4","Drought","RGB1",5632.701516,246.9780146,316.784744
"9/6/2023",26,"L4_D_4","L4","Drought","RGB1",4112.02749,241.7784775,287.130094
"9/6/2023",26,"L4_D_5","L4","Drought","RGB1",3533.226756,171.8583858,286.1462905
"9/6/2023",26,"L4_D_6","L4","Drought","RGB1",6345.192951,286.6586929,378.2021943
"9/6/2023",26,"L4_D_7","L4","Drought","RGB1",5723.6235,385.039409,241.5940439
"9/6/2023",26,"L4_D_8","L4","Drought","RGB1",4795.903884,237.9472396,282.492163
"9/6/2023",26,"L4_D_9","L4","Drought","RGB1",4638.021166,191.1514052,302.1682341
"9/6/2023",26,"L7_C_1","L7","Control","RGB1",2863.23481,143.5345913,237.6588297
"9/6/2023",26,"L7_C_10","L7","Control","RGB1",3978.067562,168.1639778,281.9299895
"9/6/2023",26,"L7_C_11","L7","Control","RGB1",2958.041363,249.8514431,260.5673981
"9/6/2023",26,"L7_C_12","L7","Control","RGB1",4116.719741,329.3496295,278.1353187
"9/6/2023",26,"L7_C_13","L7","Control","RGB1",3611.148896,204.423908,269.7027168
"9/6/2023",26,"L7_C_14","L7","Control","RGB1",4860.518492,298.1524066,255.507837
"9/6/2023",26,"L7_C_15","L7","Control","RGB1",2917.541849,179.1103718,259.7241379
"9/6/2023",26,"L7_C_16","L7","Control","RGB1",3458.996879,242.3257972,247.2157785
"9/6/2023",26,"L7_C_17","L7","Control","RGB1",4130.834956,249.0304635,271.1081505
"9/6/2023",26,"L7_C_18","L7","Control","RGB1",3102.539625,200.5926701,277.5731452
"9/6/2023",26,"L7_C_19","L7","Control","RGB1",3580.187729,234.8001513,222.3396029
"9/6/2023",26,"L7_C_2","L7","Control","RGB1",3610.687363,184.9940586,245.8103448
"9/6/2023",26,"L7_C_20","L7","Control","RGB1",3473.34286,314.9824874,265.7675026
"9/6/2023",26,"L7_C_3","L7","Control","RGB1",4385.216513,329.6232893,264.783699
"9/6/2023",26,"L7_C_4","L7","Control","RGB1",2056.975272,182.6679499,247.2157785
"9/6/2023",26,"L7_C_5","L7","Control","RGB1",6304.924204,283.9220944,297.9519331
"9/6/2023",26,"L7_C_6","L7","Control","RGB1",3497.65026,236.4421104,260.8484848
"9/6/2023",26,"L7_C_7","L7","Control","RGB1",4355.101491,288.0269921,284.03814
"9/6/2023",26,"L7_C_8","L7","Control","RGB1",2422.432417,191.1514052,237.6588297
"9/6/2023",26,"L7_C_9","L7","Control","RGB1",4366.947502,236.5789403,280.6650993
"9/6/2023",26,"L7_D_1","L7","Drought","RGB1",3488.611907,296.0999577,226.2748171
"9/6/2023",26,"L7_D_10","L7","Drought","RGB1",1972.93782,102.7592737,239.2048067
"9/6/2023",26,"L7_D_11","L7","Drought","RGB1",3305.998718,183.8994192,264.6431557
"9/6/2023",26,"L7_D_12","L7","Drought","RGB1",3990.567411,196.7614322,292.3301985
"9/6/2023",26,"L7_D_13","L7","Drought","RGB1",3935.875761,264.2185852,282.9137931
"9/6/2023",26,"L7_D_14","L7","Drought","RGB1",3054.963274,218.6542202,270.2648903
"9/6/2023",26,"L7_D_15","L7","Drought","RGB1",2048.090763,142.303122,223.4639498
"9/6/2023",26,"L7_D_16","L7","Drought","RGB1",4267.794848,242.3257972,257.1943574
"9/6/2023",26,"L7_D_17","L7","Drought","RGB1",1791.939996,186.9096776,223.7450366
"9/6/2023",26,"L7_D_18","L7","Drought","RGB1",4866.326114,284.7430739,315.3793103
"9/6/2023",26,"L7_D_19","L7","Drought","RGB1",3150.077515,206.7500167,271.6703239
"9/6/2023",26,"L7_D_2","L7","Drought","RGB1",2773.389736,195.6667928,234.2857889
"9/6/2023",26,"L7_D_20","L7","Drought","RGB1",2399.740382,216.4649414,263.9404389
"9/6/2023",26,"L7_D_3","L7","Drought","RGB1",3382.305493,259.9768575,242.7183908
"9/6/2023",26,"L7_D_4","L7","Drought","RGB1",4569.291223,241.0943279,310.8819227
"9/6/2023",26,"L7_D_5","L7","Drought","RGB1",6300.770408,304.8570729,316.6442006
"9/6/2023",26,"L7_D_6","L7","Drought","RGB1",1695.479618,134.7774761,204.631139
"9/6/2023",26,"L7_D_7","L7","Drought","RGB1",5625.086223,222.0749683,301.8871473
"9/6/2023",26,"L7_D_8","L7","Drought","RGB1",3953.298629,276.8069383,287.2706374
"9/6/2023",26,"L7_D_9","L7","Drought","RGB1",4022.913176,251.6302321,239.6264368
"9/6/2023",26,"L8_C_1","L8","Control","RGB1",3404.805222,325.6552215,273.0757576
"9/6/2023",26,"L8_C_10","L8","Control","RGB1",4409.985446,278.5857273,307.0872518
"9/6/2023",26,"L8_C_11","L8","Control","RGB1",4617.213724,326.0657113,254.8051202
"9/6/2023",26,"L8_C_12","L8","Control","RGB1",5196.552913,300.6153452,252.5564263
"9/6/2023",26,"L8_C_13","L8","Control","RGB1",3186.577077,258.8822181,250.4482759
"9/6/2023",26,"L8_C_14","L8","Control","RGB1",4979.017067,268.3234829,328.8714733
"9/6/2023",26,"L8_C_15","L8","Control","RGB1",3777.416128,307.5936714,301.6060606
"9/6/2023",26,"L8_C_16","L8","Control","RGB1",3896.14547,270.9232515,241.0318704
"9/6/2023",26,"L8_C_17","L8","Control","RGB1",4373.216657,198.950711,321.9848485
"9/6/2023",26,"L8_C_18","L8","Control","RGB1",4262.371836,279.4067069,263.3782654
"9/6/2023",26,"L8_C_19","L8","Control","RGB1",5093.246463,239.9996885,303.8547544
"9/6/2023",26,"L8_C_2","L8","Control","RGB1",3527.111444,272.0178909,272.5135841
"9/6/2023",26,"L8_C_20","L8","Control","RGB1",3140.154558,306.6358619,298.3735632
"9/6/2023",26,"L8_C_3","L8","Control","RGB1",5376.589211,292.9528694,322.1253918
"9/6/2023",26,"L8_C_4","L8","Control","RGB1",4557.752901,163.3749305,280.946186
"9/6/2023",26,"L8_C_5","L8","Control","RGB1",5455.780566,243.5572665,286.7084639
"9/6/2023",26,"L8_C_6","L8","Control","RGB1",2153.7818,168.5744676,259.1619645
"9/6/2023",26,"L8_C_7","L8","Control","RGB1",4053.182043,394.070184,309.0548589
"9/6/2023",26,"L8_C_8","L8","Control","RGB1",4193.603432,276.1227887,291.4869383
"9/6/2023",26,"L8_C_9","L8","Control","RGB1",4418.71611,360.8205122,300.3411703
"9/6/2023",26,"L8_D_1","L8","Drought","RGB1",4192.641905,232.7477024,294.2978056
"9/6/2023",26,"L8_D_10","L8","Drought","RGB1",3661.302139,254.2300007,278.4164054
"9/6/2023",26,"L8_D_11","L8","Drought","RGB1",4902.517987,308.0041612,285.3030303
"9/6/2023",26,"L8_D_12","L8","Drought","RGB1",4086.989329,229.0532945,270.8270637
"9/6/2023",26,"L8_D_13","L8","Drought","RGB1",4693.751266,374.093015,258.4592476
"9/6/2023",26,"L8_D_14","L8","Drought","RGB1",3917.683672,360.1363626,258.7403344
"9/6/2023",26,"L8_D_15","L8","Drought","RGB1",4207.372497,262.0293064,283.3354232
"9/6/2023",26,"L8_D_16","L8","Drought","RGB1",4759.558167,256.0087897,269.7027168
"9/6/2023",26,"L8_D_17","L8","Drought","RGB1",5026.28573,352.063397,292.6112853
"9/6/2023",26,"L8_D_18","L8","Drought","RGB1",4890.556592,279.4067069,295.8437826
"9/6/2023",26,"L8_D_19","L8","Drought","RGB1",3026.540539,260.7978371,308.9143156
"9/6/2023",26,"L8_D_2","L8","Drought","RGB1",3676.109653,265.8605443,297.2492163
"9/6/2023",26,"L8_D_20","L8","Drought","RGB1",3441.343245,168.4376377,297.3897597
"9/6/2023",26,"L8_D_3","L8","Drought","RGB1",3765.147044,234.1160017,282.492163
"9/6/2023",26,"L8_D_4","L8","Drought","RGB1",3523.534564,177.7420726,284.8814002
"9/6/2023",26,"L8_D_5","L8","Drought","RGB1",4648.405657,304.8570729,290.0815047
"9/6/2023",26,"L8_D_6","L8","Drought","RGB1",4672.789979,248.7568037,324.0929989
"9/6/2023",26,"L8_D_7","L8","Drought","RGB1",4147.834752,228.3691448,269.1405434
"9/6/2023",26,"L8_D_8","L8","Drought","RGB1",2774.58203,208.2551459,261.4106583
"9/6/2023",26,"L8_D_9","L8","Drought","RGB1",4602.483132,262.713456,316.2225705
"9/6/2023",26,"L6_C_1","L6","Control","RGB1",3808.031144,166.2483589,267.1729362
"9/6/2023",26,"L6_C_2","L6","Control","RGB1",3134.270013,202.6451189,240.8913271
"9/6/2023",26,"L6_C_3","L6","Control","RGB1",2732.544073,169.669107,264.783699
"9/6/2023",26,"L6_C_4","L6","Control","RGB1",4185.641989,275.1649792,281.7894462
"9/6/2023",26,"L6_C_5","L6","Control","RGB1",2426.740057,143.2609315,242.1562173
"9/6/2023",26,"L6_C_6","L6","Control","RGB1",4483.523024,225.9062062,300.3411703
"9/6/2023",26,"L6_C_7","L6","Control","RGB1",2685.313872,170.9005763,252.5564263
"9/6/2023",26,"L6_C_8","L6","Control","RGB1",4115.719753,322.2344734,226.6964472
"9/6/2023",26,"L6_C_9","L6","Control","RGB1",3878.876446,212.6337035,273.2163009
"9/6/2023",26,"L6_D_1","L6","Drought","RGB1",2944.195375,165.4273793,255.7889237
"9/6/2023",26,"L6_D_2","L6","Drought","RGB1",3401.574492,209.0761254,242.2967607
"9/6/2023",26,"L6_D_3","L6","Drought","RGB1",3494.41953,254.3668306,260.0052246
"9/6/2023",26,"L6_D_4","L6","Drought","RGB1",3302.729526,216.3281114,220.5125392
"9/6/2023",26,"L6_D_5","L6","Drought","RGB1",3729.416705,259.019048,244.2643678
"9/6/2023",26,"L6_D_6","L6","Drought","RGB1",3428.151096,192.1092147,243.4211076
"9/6/2023",26,"L6_D_7","L6","Drought","RGB1",3686.72491,287.3428425,255.7889237
"9/6/2023",26,"L6_D_8","L6","Drought","RGB1",4347.716964,274.0703398,303.8547544
"9/6/2023",26,"L6_D_9","L6","Drought","RGB1",3898.876206,202.2346292,254.1024033
"9/6/2023",26,"L6_C_10","L6","Control","RGB1",4633.444298,186.3623579,317.7685475
"9/6/2023",26,"L6_C_11","L6","Control","RGB1",4998.170683,293.9106789,295.8437826
"9/6/2023",26,"L6_C_12","L6","Control","RGB1",4496.753634,325.5183916,294.0167189
"9/6/2023",26,"L6_C_13","L6","Control","RGB1",6146.656876,250.1251029,280.1029258
"9/6/2023",26,"L6_C_14","L6","Control","RGB1",5270.39818,326.8866908,294.0167189
"9/6/2023",26,"L6_C_15","L6","Control","RGB1",2407.624903,121.2313136,254.6645768
"9/6/2023",26,"L6_C_16","L6","Control","RGB1",5244.975408,247.1148446,284.3192267
"9/6/2023",26,"L6_C_18","L6","Control","RGB1",5664.393443,311.972229,303.4331243
"9/6/2023",26,"L6_D_10","L6","Drought","RGB1",3454.76616,204.9712277,264.2215256
"9/6/2023",26,"L6_D_11","L6","Drought","RGB1",4533.407039,229.4637842,284.6003135
"9/6/2023",26,"L6_D_12","L6","Drought","RGB1",4674.713033,312.9300385,273.637931
"9/6/2023",26,"L6_D_13","L6","Drought","RGB1",3898.183907,251.767062,267.1729362
"9/6/2023",26,"L6_D_14","L6","Drought","RGB1",5150.130395,288.7111418,261.4106583
"9/6/2023",26,"L6_D_15","L6","Drought","RGB1",6300.616564,343.5799417,289.0977011
"9/6/2023",26,"L6_D_16","L6","Drought","RGB1",5389.550593,263.3976056,291.4869383
"9/6/2023",26,"L6_D_17","L6","Drought","RGB1",4448.177295,253.545851,270.2648903
"9/6/2023",26,"L6_D_18","L6","Drought","RGB1",5568.817669,330.8547587,279.1191222
"9/6/2023",26,"L9_C_1","L9","Control","RGB1",5095.515667,394.6175037,306.2439916
"9/6/2023",26,"L9_C_10","L9","Control","RGB1",4913.402471,274.0703398,291.9085684
"9/6/2023",26,"L9_C_11","L9","Control","RGB1",4652.174842,262.8502859,294.438349
"9/6/2023",26,"L9_C_12","L9","Control","RGB1",5206.322027,270.102272,306.1034483
"9/6/2023",26,"L9_C_13","L9","Control","RGB1",3759.108655,271.7442311,244.2643678
"9/6/2023",26,"L9_C_14","L9","Control","RGB1",3720.839885,219.8856895,319.1739812
"9/6/2023",26,"L9_C_15","L9","Control","RGB1",3430.266455,169.1217873,291.4869383
"9/6/2023",26,"L9_C_16","L9","Control","RGB1",3709.801556,168.1639778,297.6708464
"9/6/2023",26,"L9_C_17","L9","Control","RGB1",4098.219963,268.3234829,299.3573668
"9/6/2023",26,"L9_C_18","L9","Control","RGB1",4660.482435,287.8901622,262.6755486
"9/6/2023",26,"L9_C_19","L9","Control","RGB1",3194.230831,188.5516367,268.0161964
"9/6/2023",26,"L9_C_2","L9","Control","RGB1",3174.961832,207.5709962,285.1624869
"9/6/2023",26,"L9_C_20","L9","Control","RGB1",4120.527387,254.5036605,275.183908
"9/6/2023",26,"L9_C_3","L9","Control","RGB1",2618.737749,232.6108725,263.3782654
"9/6/2023",26,"L9_C_4","L9","Control","RGB1",4480.599982,214.8229823,305.8223615
"9/6/2023",26,"L9_C_5","L9","Control","RGB1",3267.191492,248.209484,268.2972832
"9/6/2023",26,"L9_C_6","L9","Control","RGB1",6233.65583,278.3120675,304.9791013
"9/6/2023",26,"L9_C_7","L9","Control","RGB1",5078.938943,318.9505552,268.1567398
"9/6/2023",26,"L9_C_8","L9","Control","RGB1",4522.022561,196.0772825,328.73093
"9/6/2023",26,"L9_C_9","L9","Control","RGB1",5876.390894,294.1843388,310.0386625
"9/6/2023",26,"L9_D_1","L9","Drought","RGB1",3585.726124,301.4363248,212.5015674
"9/6/2023",26,"L9_D_10","L9","Drought","RGB1",4018.605536,291.7214001,270.9676071
"9/6/2023",26,"L9_D_11","L9","Drought","RGB1",3497.227188,182.9416097,275.4649948
"9/6/2023",26,"L9_D_12","L9","Drought","RGB1",4027.066973,251.3565722,278.9785789
"9/6/2023",26,"L9_D_13","L9","Drought","RGB1",5220.398781,344.1272614,266.1891327
"9/6/2023",26,"L9_D_14","L9","Drought","RGB1",5838.968267,268.186653,282.6327064
"9/6/2023",26,"L9_D_15","L9","Drought","RGB1",3599.533651,197.4455818,244.1238244
"9/6/2023",26,"L9_D_16","L9","Drought","RGB1",4193.641893,296.3736176,301.8871473
"9/6/2023",26,"L9_D_17","L9","Drought","RGB1",3400.728348,226.179866,255.507837
"9/6/2023",26,"L9_D_18","L9","Drought","RGB1",3116.27023,277.7647478,270.8270637
"9/6/2023",26,"L9_D_19","L9","Drought","RGB1",3951.875569,260.5241772,288.9571578
"9/6/2023",26,"L9_D_2","L9","Drought","RGB1",3942.99106,288.7111418,254.5240334
"9/6/2023",26,"L9_D_20","L9","Drought","RGB1",5214.091164,262.4397962,267.3134796
"9/6/2023",26,"L9_D_3","L9","Drought","RGB1",3743.53192,247.9358241,279.6812957
"9/6/2023",26,"L9_D_4","L9","Drought","RGB1",4748.327533,258.4717283,329.8552769
"9/6/2023",26,"L9_D_5","L9","Drought","RGB1",4332.370995,335.9174659,299.07628
"9/6/2023",26,"L9_D_6","L9","Drought","RGB1",3888.876326,241.0943279,267.454023
"9/6/2023",26,"L9_D_7","L9","Drought","RGB1",4647.09798,262.5766261,275.7460815
"9/6/2023",26,"L9_D_8","L9","Drought","RGB1",4708.520319,302.941454,289.0977011
"9/6/2023",26,"L9_D_9","L9","Drought","RGB1",2973.233488,208.8024656,283.8975966
"9/7/2023",27,"L3_C_1","L3","Control","RGB1",6040.119695,257.240259,263.237722
"9/7/2023",27,"L3_C_2","L3","Control","RGB1",5155.091873,262.3029662,300.3411703
"9/7/2023",27,"L3_C_3","L3","Control","RGB1",6339.731478,303.2151138,360.2126437
"9/7/2023",27,"L3_C_4","L3","Control","RGB1",4809.634488,233.0213623,256.4916405
"9/7/2023",27,"L3_C_5","L3","Control","RGB1",5273.859676,320.3188544,264.5026123
"9/7/2023",27,"L3_C_6","L3","Control","RGB1",6871.955849,412.1317341,258.1781609
"9/7/2023",27,"L3_C_7","L3","Control","RGB1",6730.611395,376.9664434,283.4759665
"9/7/2023",27,"L3_C_8","L3","Control","RGB1",7047.876811,317.1717662,297.9519331
"9/7/2023",27,"L3_C_9","L3","Control","RGB1",6052.273395,310.8775896,297.9519331
"9/7/2023",27,"L3_D_1","L3","Drought","RGB1",8252.631559,389.4179666,307.930512
"9/7/2023",27,"L3_D_2","L3","Drought","RGB1",5616.163254,297.8787467,280.6650993
"9/7/2023",27,"L3_D_3","L3","Drought","RGB1",5913.813522,298.5628964,280.1029258
"9/7/2023",27,"L3_D_4","L3","Drought","RGB1",6506.037171,373.1352055,261.4106583
"9/7/2023",27,"L3_D_5","L3","Drought","RGB1",5882.66005,291.85823,286.9895507
"9/7/2023",27,"L3_D_6","L3","Drought","RGB1",5659.62427,281.4591557,264.6431557
"9/7/2023",27,"L3_D_7","L3","Drought","RGB1",7532.986364,292.4055497,316.2225705
"9/7/2023",27,"L3_D_8","L3","Drought","RGB1",5493.587804,370.6722668,266.3296761
"9/7/2023",27,"L3_D_9","L3","Drought","RGB1",5757.430786,322.2344734,260.8484848
"9/7/2023",27,"L1_C_1","L1","Control","RGB1",5368.127774,316.4876165,276.0271682
"9/7/2023",27,"L1_C_10","L1","Control","RGB1",3828.684742,168.9849574,294.1572623
