"Date","DAT","Plant.ID","Plant.Name","Treatment","PID","RGB1.RGB2_Plant_Volume"
"9/6/2023",26,"L5_C_2","L5","Control","RGB1/RGB2",415988.2915
"9/6/2023",26,"L5_C_3","L5","Control","RGB1/RGB2",668193.1166
"9/6/2023",26,"L5_C_4","L5","Control","RGB1/RGB2",819743.8062
"9/6/2023",26,"L5_C_5","L5","Control","RGB1/RGB2",450572.088
"9/6/2023",26,"L5_C_6","L5","Control","RGB1/RGB2",404276.8946
"9/6/2023",26,"L5_C_7","L5","Control","RGB1/RGB2",172154.2364
"9/6/2023",26,"L5_C_8","L5","Control","RGB1/RGB2",341924.0663
"9/6/2023",26,"L5_C_9","L5","Control","RGB1/RGB2",238086.4728
"9/6/2023",26,"L5_D_1","L5","Drought","RGB1/RGB2",516791.4553
"9/6/2023",26,"L5_D_2","L5","Drought","RGB1/RGB2",415545.4106
"9/6/2023",26,"L5_D_3","L5","Drought","RGB1/RGB2",236013.4668
"9/6/2023",26,"L5_D_4","L5","Drought","RGB1/RGB2",264116.5607
"9/6/2023",26,"L5_D_5","L5","Drought","RGB1/RGB2",639666.3415
"9/6/2023",26,"L5_D_6","L5","Drought","RGB1/RGB2",746106.0593
"9/6/2023",26,"L5_D_7","L5","Drought","RGB1/RGB2",339609.7854
"9/6/2023",26,"L5_D_8","L5","Drought","RGB1/RGB2",517904.0124
"9/6/2023",26,"L5_D_9","L5","Drought","RGB1/RGB2",296466.3152
"9/6/2023",26,"L4_C_1","L4","Control","RGB1/RGB2",400674.4409
"9/6/2023",26,"L4_C_2","L4","Control","RGB1/RGB2",357148.1967
"9/6/2023",26,"L4_C_3","L4","Control","RGB1/RGB2",496776.3575
"9/6/2023",26,"L4_C_4","L4","Control","RGB1/RGB2",360618.2884
"9/6/2023",26,"L4_C_5","L4","Control","RGB1/RGB2",334564.976
"9/6/2023",26,"L4_C_6","L4","Control","RGB1/RGB2",337875.2224
"9/6/2023",26,"L4_C_7","L4","Control","RGB1/RGB2",335036.2112
"9/6/2023",26,"L4_C_8","L4","Control","RGB1/RGB2",255972.4728
"9/6/2023",26,"L4_C_9","L4","Control","RGB1/RGB2",286380.3006
"9/6/2023",26,"L4_D_1","L4","Drought","RGB1/RGB2",306610.1153
"9/6/2023",26,"L4_D_2","L4","Drought","RGB1/RGB2",482359.1263
"9/6/2023",26,"L4_D_3","L4","Drought","RGB1/RGB2",434776.1933
"9/6/2023",26,"L4_D_4","L4","Drought","RGB1/RGB2",254253.1432
"9/6/2023",26,"L4_D_5","L4","Drought","RGB1/RGB2",210955.8291
"9/6/2023",26,"L4_D_6","L4","Drought","RGB1/RGB2",470272.5624
"9/6/2023",26,"L4_D_7","L4","Drought","RGB1/RGB2",467623.1465
"9/6/2023",26,"L4_D_8","L4","Drought","RGB1/RGB2",318101.5273
"9/6/2023",26,"L4_D_9","L4","Drought","RGB1/RGB2",292828.4699
"9/6/2023",26,"L7_C_1","L7","Control","RGB1/RGB2",162679.5156
"9/6/2023",26,"L7_C_10","L7","Control","RGB1/RGB2",241298.32
"9/6/2023",26,"L7_C_11","L7","Control","RGB1/RGB2",183642.6087
"9/6/2023",26,"L7_C_12","L7","Control","RGB1/RGB2",253238.0308
"9/6/2023",26,"L7_C_13","L7","Control","RGB1/RGB2",258929.8585
"9/6/2023",26,"L7_C_14","L7","Control","RGB1/RGB2",366107.0695
"9/6/2023",26,"L7_C_15","L7","Control","RGB1/RGB2",166212.4164
"9/6/2023",26,"L7_C_16","L7","Control","RGB1/RGB2",213787.3613
"9/6/2023",26,"L7_C_17","L7","Control","RGB1/RGB2",281167.719
"9/6/2023",26,"L7_C_18","L7","Control","RGB1/RGB2",188422.152
"9/6/2023",26,"L7_C_19","L7","Control","RGB1/RGB2",231468.6717
"9/6/2023",26,"L7_C_2","L7","Control","RGB1/RGB2",229672.9067
"9/6/2023",26,"L7_C_20","L7","Control","RGB1/RGB2",201289.0648
"9/6/2023",26,"L7_C_3","L7","Control","RGB1/RGB2",320629.6627
"9/6/2023",26,"L7_C_4","L7","Control","RGB1/RGB2",107216.7853
"9/6/2023",26,"L7_C_5","L7","Control","RGB1/RGB2",515287.103
"9/6/2023",26,"L7_C_6","L7","Control","RGB1/RGB2",208426.77
"9/6/2023",26,"L7_C_7","L7","Control","RGB1/RGB2",256104.233
"9/6/2023",26,"L7_C_8","L7","Control","RGB1/RGB2",125082.7323
"9/6/2023",26,"L7_C_9","L7","Control","RGB1/RGB2",336625.7642
"9/6/2023",26,"L7_D_1","L7","Drought","RGB1/RGB2",219761.0489
"9/6/2023",26,"L7_D_10","L7","Drought","RGB1/RGB2",80502.43268
"9/6/2023",26,"L7_D_11","L7","Drought","RGB1/RGB2",196030.0224
"9/6/2023",26,"L7_D_12","L7","Drought","RGB1/RGB2",239908.2757
"9/6/2023",26,"L7_D_13","L7","Drought","RGB1/RGB2",256755.3719
"9/6/2023",26,"L7_D_14","L7","Drought","RGB1/RGB2",186766.5724
"9/6/2023",26,"L7_D_15","L7","Drought","RGB1/RGB2",85176.49783
"9/6/2023",26,"L7_D_16","L7","Drought","RGB1/RGB2",316138.631
"9/6/2023",26,"L7_D_17","L7","Drought","RGB1/RGB2",76184.91933
"9/6/2023",26,"L7_D_18","L7","Drought","RGB1/RGB2",359526.7517
"9/6/2023",26,"L7_D_19","L7","Drought","RGB1/RGB2",168722.6885
"9/6/2023",26,"L7_D_2","L7","Drought","RGB1/RGB2",162666.6466
"9/6/2023",26,"L7_D_20","L7","Drought","RGB1/RGB2",124557.2242
"9/6/2023",26,"L7_D_3","L7","Drought","RGB1/RGB2",223901.6657
"9/6/2023",26,"L7_D_4","L7","Drought","RGB1/RGB2",326296.0109
"9/6/2023",26,"L7_D_5","L7","Drought","RGB1/RGB2",506959.5817
"9/6/2023",26,"L7_D_6","L7","Drought","RGB1/RGB2",60182.04259
"9/6/2023",26,"L7_D_7","L7","Drought","RGB1/RGB2",440027.3696
"9/6/2023",26,"L7_D_8","L7","Drought","RGB1/RGB2",235764.9831
"9/6/2023",26,"L7_D_9","L7","Drought","RGB1/RGB2",281318.5491
"9/6/2023",26,"L8_C_1","L8","Control","RGB1/RGB2",215533.6746
"9/6/2023",26,"L8_C_10","L8","Control","RGB1/RGB2",271881.5863
"9/6/2023",26,"L8_C_11","L8","Control","RGB1/RGB2",358938.4247
"9/6/2023",26,"L8_C_12","L8","Control","RGB1/RGB2",411813.1944
"9/6/2023",26,"L8_C_13","L8","Control","RGB1/RGB2",205554.2754
"9/6/2023",26,"L8_C_14","L8","Control","RGB1/RGB2",381298.9141
"9/6/2023",26,"L8_C_15","L8","Control","RGB1/RGB2",241875.677
"9/6/2023",26,"L8_C_16","L8","Control","RGB1/RGB2",294352.1915
"9/6/2023",26,"L8_C_17","L8","Control","RGB1/RGB2",279527.8486
"9/6/2023",26,"L8_C_18","L8","Control","RGB1/RGB2",304331.7961
"9/6/2023",26,"L8_C_19","L8","Control","RGB1/RGB2",402542.5137
"9/6/2023",26,"L8_C_2","L8","Control","RGB1/RGB2",214345.7671
"9/6/2023",26,"L8_C_20","L8","Control","RGB1/RGB2",183470.5293
"9/6/2023",26,"L8_C_3","L8","Control","RGB1/RGB2",408779.786
"9/6/2023",26,"L8_C_4","L8","Control","RGB1/RGB2",350961.8742
"9/6/2023",26,"L8_C_5","L8","Control","RGB1/RGB2",449479.7094
"9/6/2023",26,"L8_C_6","L8","Control","RGB1/RGB2",83735.00194
"9/6/2023",26,"L8_C_7","L8","Control","RGB1/RGB2",270755.3017
"9/6/2023",26,"L8_C_8","L8","Control","RGB1/RGB2",315664.5233
"9/6/2023",26,"L8_C_9","L8","Control","RGB1/RGB2",312357.506
"9/6/2023",26,"L8_D_1","L8","Drought","RGB1/RGB2",273790.3312
"9/6/2023",26,"L8_D_10","L8","Drought","RGB1/RGB2",243351.1424
"9/6/2023",26,"L8_D_11","L8","Drought","RGB1/RGB2",381838.006
"9/6/2023",26,"L8_D_12","L8","Drought","RGB1/RGB2",321988.5573
"9/6/2023",26,"L8_D_13","L8","Drought","RGB1/RGB2",394412.4976
"9/6/2023",26,"L8_D_14","L8","Drought","RGB1/RGB2",276330.0553
"9/6/2023",26,"L8_D_15","L8","Drought","RGB1/RGB2",307325.4565
"9/6/2023",26,"L8_D_16","L8","Drought","RGB1/RGB2",356606.365
"9/6/2023",26,"L8_D_17","L8","Drought","RGB1/RGB2",409475.4116
"9/6/2023",26,"L8_D_18","L8","Drought","RGB1/RGB2",363672.0971
"9/6/2023",26,"L8_D_19","L8","Drought","RGB1/RGB2",202401.4163
"9/6/2023",26,"L8_D_2","L8","Drought","RGB1/RGB2",240120.4661
"9/6/2023",26,"L8_D_20","L8","Drought","RGB1/RGB2",200678.1287
"9/6/2023",26,"L8_D_3","L8","Drought","RGB1/RGB2",233826.2421
"9/6/2023",26,"L8_D_4","L8","Drought","RGB1/RGB2",218145.9652
"9/6/2023",26,"L8_D_5","L8","Drought","RGB1/RGB2",335433.8938
"9/6/2023",26,"L8_D_6","L8","Drought","RGB1/RGB2",317993.0279
"9/6/2023",26,"L8_D_7","L8","Drought","RGB1/RGB2",281290.0697
"9/6/2023",26,"L8_D_8","L8","Drought","RGB1/RGB2",171789.3714
"9/6/2023",26,"L8_D_9","L8","Drought","RGB1/RGB2",296153.9487
"9/6/2023",26,"L6_C_1","L6","Control","RGB1/RGB2",231180.3766
"9/6/2023",26,"L6_C_2","L6","Control","RGB1/RGB2",183755.2948
"9/6/2023",26,"L6_C_3","L6","Control","RGB1/RGB2",167394.1918
"9/6/2023",26,"L6_C_4","L6","Control","RGB1/RGB2",260171.2114
"9/6/2023",26,"L6_C_5","L6","Control","RGB1/RGB2",123892.632
"9/6/2023",26,"L6_C_6","L6","Control","RGB1/RGB2",307200.5301
"9/6/2023",26,"L6_C_7","L6","Control","RGB1/RGB2",165867.542
"9/6/2023",26,"L6_C_8","L6","Control","RGB1/RGB2",309280.8146
"9/6/2023",26,"L6_C_9","L6","Control","RGB1/RGB2",227849.7203
"9/6/2023",26,"L6_D_1","L6","Drought","RGB1/RGB2",159432.2461
"9/6/2023",26,"L6_D_2","L6","Drought","RGB1/RGB2",194239.1836
"9/6/2023",26,"L6_D_3","L6","Drought","RGB1/RGB2",232587.9713
"9/6/2023",26,"L6_D_4","L6","Drought","RGB1/RGB2",182709.5971
"9/6/2023",26,"L6_D_5","L6","Drought","RGB1/RGB2",232799.1942
"9/6/2023",26,"L6_D_6","L6","Drought","RGB1/RGB2",227118.6093
"9/6/2023",26,"L6_D_7","L6","Drought","RGB1/RGB2",244467.1677
"9/6/2023",26,"L6_D_8","L6","Drought","RGB1/RGB2",265597.9563
"9/6/2023",26,"L6_D_9","L6","Drought","RGB1/RGB2",274275.1912
"9/6/2023",26,"L6_C_10","L6","Control","RGB1/RGB2",321496.0253
"9/6/2023",26,"L6_C_11","L6","Control","RGB1/RGB2",367691.4158
"9/6/2023",26,"L6_C_12","L6","Control","RGB1/RGB2",371065.1675
"9/6/2023",26,"L6_C_13","L6","Control","RGB1/RGB2",585016.755
"9/6/2023",26,"L6_C_14","L6","Control","RGB1/RGB2",413084.6648
"9/6/2023",26,"L6_C_15","L6","Control","RGB1/RGB2",121640.7231
"9/6/2023",26,"L6_C_16","L6","Control","RGB1/RGB2",387372.79
"9/6/2023",26,"L6_C_18","L6","Control","RGB1/RGB2",444006.6348
"9/6/2023",26,"L6_D_10","L6","Drought","RGB1/RGB2",216519.8421
"9/6/2023",26,"L6_D_11","L6","Drought","RGB1/RGB2",316659.6501
"9/6/2023",26,"L6_D_12","L6","Drought","RGB1/RGB2",354737.7392
"9/6/2023",26,"L6_D_13","L6","Drought","RGB1/RGB2",278278.6397
"9/6/2023",26,"L6_D_14","L6","Drought","RGB1/RGB2",391592.7708
"9/6/2023",26,"L6_D_15","L6","Drought","RGB1/RGB2",540219.508
"9/6/2023",26,"L6_D_16","L6","Drought","RGB1/RGB2",411717.1888
"9/6/2023",26,"L6_D_17","L6","Drought","RGB1/RGB2",280183.7093
"9/6/2023",26,"L6_D_18","L6","Drought","RGB1/RGB2",461362.3986
"9/6/2023",26,"L9_C_1","L9","Control","RGB1/RGB2",394409.3611
"9/6/2023",26,"L9_C_10","L9","Control","RGB1/RGB2",352135.2045
"9/6/2023",26,"L9_C_11","L9","Control","RGB1/RGB2",333172.2167
"9/6/2023",26,"L9_C_12","L9","Control","RGB1/RGB2",410791.6845
"9/6/2023",26,"L9_C_13","L9","Control","RGB1/RGB2",245979.9951
"9/6/2023",26,"L9_C_14","L9","Control","RGB1/RGB2",241012.4765
"9/6/2023",26,"L9_C_15","L9","Control","RGB1/RGB2",182808.1732
"9/6/2023",26,"L9_C_16","L9","Control","RGB1/RGB2",224125.2264
"9/6/2023",26,"L9_C_17","L9","Control","RGB1/RGB2",257481.2417
"9/6/2023",26,"L9_C_18","L9","Control","RGB1/RGB2",344847.7637
"9/6/2023",26,"L9_C_19","L9","Control","RGB1/RGB2",179386.0242
"9/6/2023",26,"L9_C_2","L9","Control","RGB1/RGB2",186733.6229
"9/6/2023",26,"L9_C_20","L9","Control","RGB1/RGB2",291023.725
"9/6/2023",26,"L9_C_3","L9","Control","RGB1/RGB2",129934.9594
"9/6/2023",26,"L9_C_4","L9","Control","RGB1/RGB2",270622.1879
"9/6/2023",26,"L9_C_5","L9","Control","RGB1/RGB2",214002.9827
"9/6/2023",26,"L9_C_6","L9","Control","RGB1/RGB2",520188.4088
"9/6/2023",26,"L9_C_7","L9","Control","RGB1/RGB2",441461.2285
"9/6/2023",26,"L9_C_8","L9","Control","RGB1/RGB2",303807.4453
"9/6/2023",26,"L9_C_9","L9","Control","RGB1/RGB2",475599.131
"9/6/2023",26,"L9_D_1","L9","Drought","RGB1/RGB2",242387.7699
"9/6/2023",26,"L9_D_10","L9","Drought","RGB1/RGB2",298175.9109
"9/6/2023",26,"L9_D_11","L9","Drought","RGB1/RGB2",240289.0078
"9/6/2023",26,"L9_D_12","L9","Drought","RGB1/RGB2",270513.377
"9/6/2023",26,"L9_D_13","L9","Drought","RGB1/RGB2",420883.892
"9/6/2023",26,"L9_D_14","L9","Drought","RGB1/RGB2",473487.4717
"9/6/2023",26,"L9_D_15","L9","Drought","RGB1/RGB2",228628.98
"9/6/2023",26,"L9_D_16","L9","Drought","RGB1/RGB2",240315.6985
"9/6/2023",26,"L9_D_17","L9","Drought","RGB1/RGB2",204244.8967
"9/6/2023",26,"L9_D_18","L9","Drought","RGB1/RGB2",188851.9396
"9/6/2023",26,"L9_D_19","L9","Drought","RGB1/RGB2",256123.3855
"9/6/2023",26,"L9_D_2","L9","Drought","RGB1/RGB2",256114.1609
"9/6/2023",26,"L9_D_20","L9","Drought","RGB1/RGB2",406708.9503
"9/6/2023",26,"L9_D_3","L9","Drought","RGB1/RGB2",257610.5002
"9/6/2023",26,"L9_D_4","L9","Drought","RGB1/RGB2",325968.8312
"9/6/2023",26,"L9_D_5","L9","Drought","RGB1/RGB2",280267.228
"9/6/2023",26,"L9_D_6","L9","Drought","RGB1/RGB2",248461.2431
"9/6/2023",26,"L9_D_7","L9","Drought","RGB1/RGB2",313541.2994
"9/6/2023",26,"L9_D_8","L9","Drought","RGB1/RGB2",340124.6721
"9/6/2023",26,"L9_D_9","L9","Drought","RGB1/RGB2",165211.5815
"9/7/2023",27,"L6_C_3","L6","Control","RGB1/RGB2",194642.9262
"9/7/2023",27,"L8_D_20","L8","Drought","RGB1/RGB2",262446.8184
"9/7/2023",27,"L3_C_8","L3","Control","RGB1/RGB2",656924.541
"9/7/2023",27,"L7_D_4","L7","Drought","RGB1/RGB2",431567.9418
"9/7/2023",27,"L7_D_2","L7","Drought","RGB1/RGB2",206080.7161
"9/7/2023",27,"L9_D_9","L9","Drought","RGB1/RGB2",217968.9244
"9/7/2023",27,"L6_C_12","L6","Control","RGB1/RGB2",455205.2615
"9/7/2023",27,"L5_C_2","L5","Control","RGB1/RGB2",496493.275
"9/7/2023",27,"L9_C_20","L9","Control","RGB1/RGB2",431345.3574
"9/7/2023",27,"L8_C_18","L8","Control","RGB1/RGB2",361928.7923
"9/7/2023",27,"L9_C_19","L9","Control","RGB1/RGB2",225944.9241
"9/7/2023",27,"L6_C_7","L6","Control","RGB1/RGB2",198879.6388
"9/7/2023",27,"L7_C_8","L7","Control","RGB1/RGB2",160493.5885
"9/7/2023",27,"L7_C_1","L7","Control","RGB1/RGB2",213706.3587
"9/7/2023",27,"L9_D_13","L9","Drought","RGB1/RGB2",489896.6997
"9/7/2023",27,"L6_C_13","L6","Control","RGB1/RGB2",726650.9024
"9/7/2023",27,"L8_D_8","L8","Drought","RGB1/RGB2",219404.3312
"9/7/2023",27,"L8_D_13","L8","Drought","RGB1/RGB2",448890.2835
"9/7/2023",27,"L9_D_1","L9","Drought","RGB1/RGB2",293160.1097
"9/7/2023",27,"L1_C_1","L1","Control","RGB1/RGB2",392308.1669
"9/7/2023",27,"L9_D_5","L9","Drought","RGB1/RGB2",359738.6144
"9/7/2023",27,"L1_C_5","L1","Control","RGB1/RGB2",331283.2862
"9/7/2023",27,"L9_D_2","L9","Drought","RGB1/RGB2",318067.4895
"9/7/2023",27,"L7_D_11","L7","Drought","RGB1/RGB2",296135.9079
"9/7/2023",27,"L7_C_13","L7","Control","RGB1/RGB2",313772.4216
"9/7/2023",27,"L8_D_11","L8","Drought","RGB1/RGB2",500854.6772
"9/7/2023",27,"L7_C_17","L7","Control","RGB1/RGB2",304914.0296
"9/7/2023",27,"L5_C_8","L5","Control","RGB1/RGB2",433831.8566
"9/7/2023",27,"L7_C_20","L7","Control","RGB1/RGB2",270933.7771
"9/7/2023",27,"L7_C_7","L7","Control","RGB1/RGB2",348207.6889
"9/7/2023",27,"L3_D_4","L3","Drought","RGB1/RGB2",677507.3692
"9/7/2023",27,"L6_D_6","L6","Drought","RGB1/RGB2",269807.8499
"9/7/2023",27,"L1_D_20","L1","Drought","RGB1/RGB2",399310.1487
"9/7/2023",27,"L3_D_7","L3","Drought","RGB1/RGB2",701950.477
"9/7/2023",27,"L9_D_14","L9","Drought","RGB1/RGB2",530463.9817
"9/7/2023",27,"L8_D_15","L8","Drought","RGB1/RGB2",387345.3964
"9/7/2023",27,"L9_D_4","L9","Drought","RGB1/RGB2",489082.6397
"9/7/2023",27,"L1_D_19","L1","Drought","RGB1/RGB2",333139.3888
"9/7/2023",27,"L2_C_2","L2","Control","RGB1/RGB2",501337.291
"9/7/2023",27,"L7_C_16","L7","Control","RGB1/RGB2",268295.1082
"9/7/2023",27,"L6_C_1","L6","Control","RGB1/RGB2",281835.1295
"9/7/2023",27,"L6_C_11","L6","Control","RGB1/RGB2",475840.5689
"9/7/2023",27,"L3_D_9","L3","Drought","RGB1/RGB2",512589.0687
"9/7/2023",27,"L2_D_8","L2","Drought","RGB1/RGB2",391599.1286
"9/7/2023",27,"L2_C_8","L2","Control","RGB1/RGB2",417416.6617
"9/7/2023",27,"L8_C_20","L8","Control","RGB1/RGB2",233571.8281
"9/7/2023",27,"L9_D_16","L9","Drought","RGB1/RGB2",309653.2424
"9/7/2023",27,"L1_C_16","L1","Control","RGB1/RGB2",534875.9378
"9/7/2023",27,"L8_C_17","L8","Control","RGB1/RGB2",375509.0376
"9/7/2023",27,"L5_D_6","L5","Drought","RGB1/RGB2",932832.5687
"9/7/2023",27,"L7_C_15","L7","Control","RGB1/RGB2",192511.5787
"9/7/2023",27,"L8_D_7","L8","Drought","RGB1/RGB2",397496.5859
"9/7/2023",27,"L9_C_6","L9","Control","RGB1/RGB2",628843.987
"9/7/2023",27,"L7_C_9","L7","Control","RGB1/RGB2",463435.3665
"9/7/2023",27,"L1_C_17","L1","Control","RGB1/RGB2",418305.3681
"9/7/2023",27,"L8_C_2","L8","Control","RGB1/RGB2",283579.7837
"9/7/2023",27,"L1_C_9","L1","Control","RGB1/RGB2",772207.7094
"9/7/2023",27,"L5_C_9","L5","Control","RGB1/RGB2",292251.5085
"9/7/2023",27,"L1_C_20","L1","Control","RGB1/RGB2",390602.5535
"9/7/2023",27,"L5_D_9","L5","Drought","RGB1/RGB2",400516.7816
"9/7/2023",27,"L8_D_16","L8","Drought","RGB1/RGB2",472333.9875
"9/7/2023",27,"L7_D_3","L7","Drought","RGB1/RGB2",283064.877
"9/7/2023",27,"L6_C_5","L6","Control","RGB1/RGB2",146660.2457
"9/7/2023",27,"L9_D_3","L9","Drought","RGB1/RGB2",292997.3719
"9/7/2023",27,"L2_D_2","L2","Drought","RGB1/RGB2",255611.1373
"9/7/2023",27,"L1_C_4","L1","Control","RGB1/RGB2",445672.5444
"9/7/2023",27,"L2_D_3","L2","Drought","RGB1/RGB2",548414.3331
"9/7/2023",27,"L6_C_14","L6","Control","RGB1/RGB2",541908.7874
"9/7/2023",27,"L7_D_16","L7","Drought","RGB1/RGB2",379489.451
"9/7/2023",27,"L1_D_2","L1","Drought","RGB1/RGB2",644303.6103
"9/7/2023",27,"L3_C_1","L3","Control","RGB1/RGB2",523617.8705
"9/7/2023",27,"L6_D_14","L6","Drought","RGB1/RGB2",502228.9936
"9/7/2023",27,"L9_D_17","L9","Drought","RGB1/RGB2",263486.9216
"9/7/2023",27,"L8_C_7","L8","Control","RGB1/RGB2",326108.9876
"9/7/2023",27,"L8_C_8","L8","Control","RGB1/RGB2",454261.8063
"9/7/2023",27,"L8_D_6","L8","Drought","RGB1/RGB2",441702.2036
"9/7/2023",27,"L4_D_1","L4","Drought","RGB1/RGB2",383691.0093
"9/7/2023",27,"L9_C_14","L9","Control","RGB1/RGB2",319578.361
"9/7/2023",27,"L2_C_1","L2","Control","RGB1/RGB2",388645.6239
"9/7/2023",27,"L4_C_9","L4","Control","RGB1/RGB2",436288.6112
"9/7/2023",27,"L9_C_15","L9","Control","RGB1/RGB2",256775.6371
"9/7/2023",27,"L2_D_4","L2","Drought","RGB1/RGB2",264236.7826
"9/7/2023",27,"L6_D_16","L6","Drought","RGB1/RGB2",507343.5653
"9/7/2023",27,"L9_C_7","L9","Control","RGB1/RGB2",580751.7081
"9/7/2023",27,"L9_C_8","L9","Control","RGB1/RGB2",344782.7536
"9/7/2023",27,"L9_C_3","L9","Control","RGB1/RGB2",172147.5193
"9/7/2023",27,"L1_D_5","L1","Drought","RGB1/RGB2",710658.8695
"9/7/2023",27,"L9_C_4","L9","Control","RGB1/RGB2",343509.2803
"9/7/2023",27,"L1_C_13","L1","Control","RGB1/RGB2",1023881.133
"9/7/2023",27,"L8_D_1","L8","Drought","RGB1/RGB2",370777.5395
"9/7/2023",27,"L9_C_16","L9","Control","RGB1/RGB2",294889.3298
"9/7/2023",27,"L8_C_12","L8","Control","RGB1/RGB2",556867.4053
"9/7/2023",27,"L7_C_14","L7","Control","RGB1/RGB2",456791.1023
"9/7/2023",27,"L1_C_3","L1","Control","RGB1/RGB2",695731.8186
"9/7/2023",27,"L7_D_8","L7","Drought","RGB1/RGB2",290320.9167
"9/7/2023",27,"L6_C_4","L6","Control","RGB1/RGB2",351768.619
"9/7/2023",27,"L1_D_12","L1","Drought","RGB1/RGB2",354495.2727
"9/7/2023",27,"L1_C_8","L1","Control","RGB1/RGB2",378852.9223
"9/7/2023",27,"L6_D_2","L6","Drought","RGB1/RGB2",245576.3108
"9/7/2023",27,"L3_C_7","L3","Control","RGB1/RGB2",606135.7212
"9/7/2023",27,"L9_C_17","L9","Control","RGB1/RGB2",293817.9962
"9/7/2023",27,"L8_D_3","L8","Drought","RGB1/RGB2",332131.1538
"9/7/2023",27,"L1_C_18","L1","Control","RGB1/RGB2",175717.7969
"9/7/2023",27,"L6_C_8","L6","Control","RGB1/RGB2",374708.1956
"9/7/2023",27,"L9_C_18","L9","Control","RGB1/RGB2",452546.1545
"9/7/2023",27,"L1_D_13","L1","Drought","RGB1/RGB2",272266.7769
"9/7/2023",27,"L5_D_5","L5","Drought","RGB1/RGB2",739830.9673
"9/7/2023",27,"L3_D_2","L3","Drought","RGB1/RGB2",424856.3831
"9/7/2023",27,"L5_C_3","L5","Control","RGB1/RGB2",836121.322
"9/7/2023",27,"L2_C_9","L2","Control","RGB1/RGB2",313538.657
"9/7/2023",27,"L6_D_7","L6","Drought","RGB1/RGB2",288965.7343
"9/7/2023",27,"L8_D_14","L8","Drought","RGB1/RGB2",346530.2694
"9/7/2023",27,"L4_C_2","L4","Control","RGB1/RGB2",486164.6156
"9/7/2023",27,"L2_C_7","L2","Control","RGB1/RGB2",352004.719
"9/7/2023",27,"L7_D_17","L7","Drought","RGB1/RGB2",88347.59145
"9/7/2023",27,"L1_C_6","L1","Control","RGB1/RGB2",258520.6863
"9/7/2023",27,"L7_D_20","L7","Drought","RGB1/RGB2",162261.8633
"9/7/2023",27,"L3_C_9","L3","Control","RGB1/RGB2",480974.0742
"9/7/2023",27,"L6_D_15","L6","Drought","RGB1/RGB2",635399.478
"9/7/2023",27,"L1_D_7","L1","Drought","RGB1/RGB2",259001.4273
"9/7/2023",27,"L6_D_9","L6","Drought","RGB1/RGB2",324710.6364
"9/7/2023",27,"L4_D_8","L4","Drought","RGB1/RGB2",379771.95
"9/7/2023",27,"L2_D_7","L2","Drought","RGB1/RGB2",401684.5343
"9/7/2023",27,"L3_D_5","L3","Drought","RGB1/RGB2",470042.378
"9/7/2023",27,"L7_C_2","L7","Control","RGB1/RGB2",268699.8158
"9/7/2023",27,"L4_C_5","L4","Control","RGB1/RGB2",499007.6019
"9/7/2023",27,"L4_C_1","L4","Control","RGB1/RGB2",557729.5876
"9/7/2023",27,"L9_D_6","L9","Drought","RGB1/RGB2",298010.5092
"9/7/2023",27,"L5_C_6","L5","Control","RGB1/RGB2",487287.5486
"9/7/2023",27,"L8_C_15","L8","Control","RGB1/RGB2",305217.1746
"9/7/2023",27,"L3_D_3","L3","Drought","RGB1/RGB2",502573.8454
"9/7/2023",27,"L2_D_5","L2","Drought","RGB1/RGB2",266360.685
"9/7/2023",27,"L8_C_3","L8","Control","RGB1/RGB2",546091.4421
"9/7/2023",27,"L6_C_16","L6","Control","RGB1/RGB2",511499.6189
"9/7/2023",27,"L2_D_1","L2","Drought","RGB1/RGB2",428370.4232
"9/7/2023",27,"L9_D_10","L9","Drought","RGB1/RGB2",405523.6873
"9/7/2023",27,"L8_C_9","L8","Control","RGB1/RGB2",410723.9569
"9/7/2023",27,"L7_D_9","L7","Drought","RGB1/RGB2",354826.1121
"9/7/2023",27,"L4_C_8","L4","Control","RGB1/RGB2",312847.7483
"9/7/2023",27,"L6_C_2","L6","Control","RGB1/RGB2",225334.594
"9/7/2023",27,"L6_C_15","L6","Control","RGB1/RGB2",162743.5652
"9/7/2023",27,"L3_D_1","L3","Drought","RGB1/RGB2",791980.8122
"9/7/2023",27,"L1_C_11","L1","Control","RGB1/RGB2",254445.8968
"9/7/2023",27,"L7_C_19","L7","Control","RGB1/RGB2",275835.7826
"9/7/2023",27,"L7_D_10","L7","Drought","RGB1/RGB2",105860.4534
"9/7/2023",27,"L3_C_2","L3","Control","RGB1/RGB2",382023.7587
"9/7/2023",27,"L8_C_11","L8","Control","RGB1/RGB2",469024.2483
"9/7/2023",27,"L9_D_12","L9","Drought","RGB1/RGB2",349330.4653
"9/7/2023",27,"L2_C_3","L2","Control","RGB1/RGB2",447062.3436
"9/7/2023",27,"L5_D_3","L5","Drought","RGB1/RGB2",285188.0454
"9/7/2023",27,"L1_D_18","L1","Drought","RGB1/RGB2",463839.908
"9/7/2023",27,"L6_D_17","L6","Drought","RGB1/RGB2",363460.5417
"9/7/2023",27,"L3_C_4","L3","Control","RGB1/RGB2",378998.2529
"9/7/2023",27,"L8_C_5","L8","Control","RGB1/RGB2",605262.1905
"9/7/2023",27,"L8_C_6","L8","Control","RGB1/RGB2",104822.3529
